t,attention_level,boredom,fatigue,last_event_type,dopamine_hit,volatility,attention_liquidity,attention_demand,attention_imbalance,regime
631,0.0,0.03852889640054644,22.61999999999973,baseline,0.03823701199817853,32.50593502249429,77.34147110359972,0.618344088771404,-0.9841368508315316,disengaged
632,0.0,0.03400230661758016,22.63999999999973,baseline,0.18175529927655432,31.338175435866315,77.32599769338269,1.3566295604205871,-0.9655164142894069,disengaged
633,0.0,0.0,22.65999999999973,baseline,0.6541842046478483,30.946421995788555,77.45225295477705,1.1038722169132273,-0.9718959606395902,disengaged
634,2.1076131188513756,0.0,22.67999999999973,high_impact_post,4.3454987704910595,33.2325241583181,78.57364963114759,2.076340477816067,-0.948509839244598,disengaged
635,0.0,0.0,22.69999999999973,baseline,1.2199008236973885,32.48928321108398,77.61597024710949,1.4513061591302217,-0.9632893347262005,disengaged
636,0.0,0.0,22.71999999999973,baseline,1.2323772011495602,30.98108409373068,77.59971316034513,0.7061039054714098,-0.9819654801666159,disengaged
637,6.745083462950931,0.0,22.73999999999973,notification,7.384368276438481,35.30754969064767,79.42531048293182,8.00107790690586,-0.816964235758459,disengaged
638,4.71818036739219,0.0,22.759999999999728,baseline,1.6536581074779113,34.45692591384903,77.68609743224366,1.4568993389454064,-0.9631831141507704,disengaged
639,1.1212716961191536,0.0,22.779999999999728,baseline,0.6301250514554968,33.322124484415006,77.35903751543692,1.3977444468726445,-0.964504785186841,disengaged
640,0.0,0.0,22.799999999999727,baseline,1.1297745048027292,32.792626202136496,77.4889323514411,0.7459747310700212,-0.9809298749397561,disengaged
641,3.1324129988079337,0.0,22.819999999999727,high_impact_post,5.033603267194692,35.313765567313055,78.64008098015869,3.2827293594367393,-0.9198579895921829,disengaged
642,1.487168543835157,0.0,22.839999999999726,baseline,1.9135657157040322,34.92371003300556,77.68406971471148,0.682785706339034,-0.9825746304947276,disengaged
643,5.643033146854469,0.0,22.859999999999726,notification,5.707754642496247,37.0015466690308,78.80232639274915,8.353135090330076,-0.8083164279509486,disengaged
644,8.78970995834143,0.0,22.879999999999725,high_impact_post,5.05076915783458,37.83525714905134,78.58523074735065,4.35908345402228,-0.894891325680522,disengaged
645,11.838801747627873,0.0,22.899999999999725,notification,4.98960247665777,42.21580541870362,78.54688074299762,7.1031492737853865,-0.8341355099958858,disengaged
646,13.430908196552547,0.0,22.919999999999725,notification,4.039938855506287,45.75710767389989,78.24198165665217,8.236719075005858,-0.8095087228342097,disengaged
647,19.20628318927703,0.0,22.939999999999724,notification,6.776715681519234,47.8445211297434,79.04301470445604,8.59870861320284,-0.8037759120268166,disengaged
648,23.705119694421615,0.0,22.959999999999724,high_impact_post,5.944991179833025,49.746105358069826,78.77349735395018,5.575721572420437,-0.8677943520191326,baseline
649,19.36271851423233,0.0,22.979999999999723,baseline,0.16901883647755533,47.8142022537459,77.02070565094354,0.9111958447817919,-0.976615588037929,disengaged
650,16.254217977774864,0.0,22.999999999999723,baseline,0.9781042245375662,46.642129249743356,77.24343126736156,1.071827029427195,-0.9726278875218587,disengaged
651,13.56329421530336,0.0,23.019999999999722,baseline,1.253644599691792,44.771925946213216,77.30609337990781,1.2352350581780058,-0.9685456031176823,disengaged
652,8.997120277882015,0.04081841910223552,23.039999999999722,baseline,0.03060526965921495,42.707715346459096,76.91918158089804,0.5054933591796389,-0.9869423188519458,disengaged
653,6.381177229735225,0.0,23.05999999999972,baseline,1.3105482312178929,41.30656396266892,77.24234605026342,1.4984374067208144,-0.9619399924426862,disengaged
654,10.869665482298709,0.0,23.07999999999972,high_impact_post,5.953913890564332,42.38997389015078,78.65617416716958,3.0769029367163045,-0.9247085012398237,disengaged
655,14.094863278096774,0.0,23.09999999999972,high_impact_post,5.13084823254772,44.9580402629836,78.3892544697646,4.7648387358815425,-0.885397373666315,disengaged
656,11.814656222113555,0.0,23.11999999999972,baseline,1.5351587869390364,43.812741191026234,77.290547636082,1.490534655580594,-0.9621600868578488,disengaged
657,7.35107625160024,0.01678038637517079,23.13999999999972,baseline,0.11073204541609738,43.018230109151766,76.84321961362511,1.4703855498498595,-0.9624487840451088,disengaged
658,5.088366547065363,0.0,23.15999999999972,baseline,1.5529204798056107,41.85245698626899,77.23909575756679,1.0226485757639754,-0.9738659396241326,disengaged
659,0.7886202598632801,0.0,23.17999999999972,baseline,0.22304164235154267,40.526874662354366,76.83691249270574,1.3453113743755019,-0.9655852364429366,disengaged
660,0.0,0.0,23.19999999999972,baseline,1.2144615281296391,38.524263573765,77.11433845843918,1.4180923145588114,-0.9638851796487015,disengaged
661,0.0,0.0,23.219999999999718,baseline,1.414222467431961,37.07936705177976,77.15426674022987,1.07949138282472,-0.9724034378835088,disengaged
662,0.0,0.0,23.239999999999718,baseline,0.8172342291149033,35.76666541919253,76.95517026873475,1.0786700144639751,-0.972353788803696,disengaged
663,0.0,0.0,23.259999999999717,baseline,1.4820629639294334,34.81784943747331,77.13461888917911,0.5836534370306286,-0.9849802776216938,disengaged
664,0.0,0.0,23.279999999999717,baseline,0.28282196825163974,33.344532462460286,76.75484659047578,0.5367624167986694,-0.9861107195543529,disengaged
665,0.0,0.0,23.299999999999716,baseline,1.0852135980064743,32.23154552989703,76.97556407940223,1.1638087261851353,-0.9702119767692345,disengaged
666,0.0,0.0,23.319999999999716,baseline,1.9323686274118295,31.6912427805015,77.20971058822383,0.9678105888729328,-0.9752406938899856,disengaged
667,0.0,0.049443035611778346,23.339999999999716,baseline,0.0018565479607388635,31.531192125120047,76.61055696438851,0.722816078417069,-0.9813064903294215,disengaged
668,0.0,0.0,23.359999999999715,baseline,0.49851793305370706,30.28868605902176,76.69011234430462,1.2535325376665023,-0.9678349007269366,disengaged
669,0.0,0.0,23.379999999999715,baseline,0.5061390174413463,28.901893442973847,76.72184170523269,0.8470720647562298,-0.978159496540895,disengaged
670,3.2257489799808896,0.0,23.399999999999714,notification,5.1704241699221125,33.45415717278749,78.10112725097693,5.29599143794437,-0.872993419408196,disengaged
671,0.9815539295361839,0.0,23.419999999999714,baseline,1.5979117317354496,32.868210684321895,77.00937351952092,0.508283560462955,-0.9868859926987086,disengaged
672,0.0,0.0,23.439999999999714,baseline,0.541629488339245,31.313085151070872,76.67248884650206,0.8363197201472007,-0.9784200083677442,disengaged
673,2.703945341618807,0.0,23.459999999999713,notification,4.837219177528595,32.90793258523752,77.94116575325887,9.179149446208935,-0.7892764867713653,disengaged
674,0.28705093664014925,0.0,23.479999999999713,baseline,1.4928794738701208,31.78886068916993,76.91786384216132,0.5892525199923192,-0.9847948795504398,disengaged
675,0.0,0.0,23.499999999999712,baseline,1.8571133962463553,31.615207381419424,77.0071340188742,1.1972280503524426,-0.9693820646655835,disengaged
676,0.0,0.0,23.519999999999712,baseline,0.3296701770489465,30.070534458292457,76.52890105311498,1.3890841470872863,-0.9643449675060725,disengaged
677,0.0,0.0,23.53999999999971,baseline,1.6201451336055892,29.936679081073034,76.89604354008196,1.072619661250667,-0.9724858778588796,disengaged
678,0.0,0.0,23.55999999999971,baseline,0.38569021148985416,29.81454760633615,76.50570706344723,0.5301485837433557,-0.9862363160819207,disengaged
679,4.8574861297623295,0.0,23.57999999999971,notification,6.260448450825014,34.60441047288493,78.24813453524779,8.799612536900842,-0.7978210158705803,disengaged
680,5.362529317393287,0.0,23.59999999999971,high_impact_post,3.4183288808045096,35.78195882422377,77.37549866424165,2.145273253090629,-0.9460449590373495,disengaged
681,3.3604736385438843,0.0,23.61999999999971,baseline,1.7823165497715951,34.04000918542207,76.86469496493177,0.5843629007964236,-0.9849097479840356,disengaged
682,0.0,0.0,23.63999999999971,baseline,0.7656705484432154,33.12981891141258,76.53970116453326,1.176902005003769,-0.9697129839183428,disengaged
683,0.0,0.0,23.65999999999971,baseline,0.21928270685592,32.29129275726097,76.35578481205707,1.2068553762722407,-0.9688804977927031,disengaged
684,0.0,0.0,23.67999999999971,baseline,0.35632060448920555,31.910766860751025,76.37689618134705,1.4456246294029946,-0.9628481674882136,disengaged
685,0.0,0.0,23.699999999999708,baseline,0.2671294740065746,30.792067610773383,76.33013884220227,1.0371459777369552,-0.9731890299588319,disengaged
686,1.355932845246203,0.0,23.719999999999708,high_impact_post,3.9901521864353886,32.020042745321454,77.4270456559309,2.377430001115767,-0.9404186298690168,disengaged
687,0.0,0.0,23.739999999999707,baseline,1.6198712580071604,30.51856255037126,76.69596137740244,1.0521886191758307,-0.9729334107828381,disengaged
688,0.6443954355294528,0.0,23.759999999999707,high_impact_post,3.530323814071499,32.11311326363881,77.24909714422174,5.547931373161601,-0.8659871864363633,disengaged
689,0.0,0.0,23.779999999999706,baseline,0.7696705063371725,31.147767335734624,76.40090115190145,0.8562940260843136,-0.977832640076783,disengaged
690,5.703937663326435,0.0,23.799999999999706,notification,6.842442917206782,35.996896034770714,78.20273287516233,8.516900669229333,-0.8035761840513419,disengaged
691,3.6788102456190552,0.0,23.819999999999705,baseline,1.7933807727402364,34.58962598254701,76.66801423182237,1.26993964431872,-0.9674115220849417,disengaged
692,0.6824335652605322,0.0,23.839999999999705,baseline,1.1611917121839337,33.37456706440032,76.45835751365547,1.2505967425245754,-0.9678133168951988,disengaged
693,7.137323676611494,0.0,23.859999999999705,notification,7.3411046479417665,34.9089006858056,78.29233139438283,9.957564547460581,-0.7743325486973355,disengaged
694,3.9587433659416735,0.0,23.879999999999704,baseline,1.0473331302811242,33.47323250203995,76.38419993908462,1.1189888951718925,-0.9711240553581635,disengaged
695,0.8846175933292528,0.0,23.899999999999704,baseline,1.1182184492728893,32.46174166386295,76.38546553478216,0.6362904878920825,-0.9834776426622949,disengaged
696,0.0,0.022986205051023913,23.919999999999703,baseline,0.09004598316325363,31.67083673643907,76.05701379494927,1.3172810402337953,-0.9659504220868244,disengaged
697,0.0,0.0,23.939999999999703,baseline,0.7355250788918148,30.63401999174541,76.20767131861682,1.3059021858118918,-0.9663051998051083,disengaged
698,0.20666650881578352,0.0,23.959999999999702,high_impact_post,3.2703702671998194,33.19975805320122,76.97111108016026,2.851409290004266,-0.9285562701658303,disengaged
699,0.0,0.0,23.979999999999702,baseline,1.2802376055287565,31.714577094470663,76.35407128165892,1.0483241116112034,-0.9729123599784004,disengaged
700,0.0,0.0,23.9999999999997,baseline,0.5313163340828997,30.92437832041975,76.10939490022517,0.626906784779651,-0.9836607506222272,disengaged
701,1.7285038067759162,0.0,24.0199999999997,notification,4.272878305082259,34.76924114452821,77.21186349152498,5.8074054130296116,-0.8600949998799373,disengaged
702,4.518524455182331,0.0,24.0399999999997,high_impact_post,4.969294541442062,35.57132858686095,77.4007883624329,5.77164661133633,-0.8612125131804405,disengaged
703,2.1964132661930886,0.0,24.0599999999997,baseline,1.6306462817063385,34.28860434435845,76.3791938845122,0.8055590718087864,-0.9791264714608945,disengaged
704,0.0,0.0,24.0799999999997,baseline,1.2020297394665764,32.620008470648386,76.23060892184027,0.8257729580518982,-0.9785670456383734,disengaged
705,3.1437063106148484,0.0,24.0999999999997,high_impact_post,5.2083047781796,33.458093362497806,77.41249143345418,5.59250219610566,-0.8652490181237952,disengaged
706,8.714669197286739,0.0,24.1199999999997,notification,6.797361363837798,36.92576780296733,77.86920840915164,7.791971892552408,-0.8180746082389106,disengaged
707,5.938080164963558,0.0,24.1399999999997,baseline,1.3440594559978813,35.62766812462452,76.21321783679966,0.7263959387753992,-0.9811177648774214,disengaged
708,2.3976412011072714,0.0,24.159999999999698,baseline,0.8474255138193814,34.00475042390842,76.04422765414611,1.0497882980606459,-0.9727660237933007,disengaged
709,0.0,0.0,24.179999999999698,baseline,1.0126196318090999,32.42686959191078,76.07378588954303,0.5628265816079768,-0.9853118095004565,disengaged
710,5.429837717587916,0.0,24.199999999999697,notification,6.715580207573762,34.77916595855142,77.76467406227243,6.031530577072594,-0.8560428696494781,disengaged
711,6.412617567402658,0.0,24.219999999999697,high_impact_post,3.811620816872341,36.85566080563454,76.873486245062,2.7752563010581284,-0.9303126148049069,disengaged
712,2.6067254322393847,0.0,24.239999999999696,baseline,0.6843842253834418,36.33099267941597,75.91531526761534,0.7222518316213713,-0.9811514937397179,disengaged
713,0.0,0.0,24.259999999999696,baseline,0.5119305672355596,35.61517766498418,75.84357917017097,1.2231718760961228,-0.9682568199777415,disengaged
714,0.0,0.0,24.279999999999696,baseline,0.5891382422464224,34.66725261140232,75.84674147267424,1.3530715098186712,-0.9649462490245794,disengaged
715,0.0,0.0,24.299999999999695,baseline,1.7118155153285988,33.74200774026544,76.16354465459888,0.8150314818179241,-0.9788244594087172,disengaged
716,0.0,0.0,24.319999999999695,baseline,1.8057630065234895,32.98317482026063,76.17172890195735,0.6724307862682063,-0.9824988447008487,disengaged
717,0.0,0.0,24.339999999999694,baseline,1.6006827715102718,31.57301720399513,76.09020483145339,1.165961058452953,-0.9698157151594994,disengaged
718,1.7938905232968052,0.0,24.359999999999694,high_impact_post,4.3600591655534275,31.903778025096877,76.89801774966634,3.564450096878031,-0.9114009253686813,disengaged
719,3.591509530583239,0.0,24.379999999999693,high_impact_post,4.365110462278675,34.141866260756785,76.87953313868391,2.1826809406454006,-0.9447857370031316,disengaged
720,0.0,0.0,24.399999999999693,baseline,0.5089347102728279,33.84431195825183,75.70268041308215,1.296717853804474,-0.966318753574932,disengaged
721,0.0,0.0,24.419999999999693,baseline,1.7353117252440295,32.222798598165944,76.05059351757352,1.3100036868726315,-0.9661325342820042,disengaged
722,0.0,0.0,24.439999999999692,baseline,1.939355692997482,31.66243469896311,76.09180670789956,0.7253169453238841,-0.9811157483948972,disengaged
723,0.0,0.0,24.45999999999969,baseline,0.46309582900203927,31.273935760275712,75.62892874870091,0.5767471457024813,-0.9848634071167699,disengaged
724,0.0,0.0,24.47999999999969,baseline,0.6609415202560485,29.854605162584484,75.66828245607712,0.6638141641901583,-0.9826072073588529,disengaged
725,0.0,0.0,24.49999999999969,baseline,1.7475937793283294,29.022195614135374,75.9742781337988,1.436876347903591,-0.9628767622050327,disengaged
726,0.0,0.0,24.51999999999969,baseline,1.9278633699682588,28.15908301916897,76.00835901099077,1.3677942213632304,-0.9646455874523548,disengaged
727,0.0,0.0,24.53999999999969,baseline,1.8983319398176102,27.930589859304202,75.97949958194559,0.5729942449635539,-0.9850300306020301,disengaged
728,0.0,0.0,24.55999999999969,baseline,0.44899336173479587,27.908320712797437,75.52469800852074,1.2332327023966165,-0.9678669632968306,disengaged
729,0.820436333434305,0.0,24.57999999999969,high_impact_post,3.752572766950486,31.20604361078898,76.49577183008546,4.064977930788345,-0.8990829171065486,disengaged
